date,temperature_2m,precipitation,surface_pressure,wind_gusts_10m,wind_speed_10m
2025-04-04 05:00:00+00:00,10.25,0.0,1016.11127,15.4800005,7.5599995
2025-04-04 06:00:00+00:00,10.3,0.0,1016.1119,18.359999,9.0
2025-04-04 07:00:00+00:00,11.8,0.0,1015.9294,25.56,12.959999
2025-04-04 08:00:00+00:00,13.45,0.0,1016.14685,26.28,13.32
2025-04-04 09:00:00+00:00,15.1,0.0,1016.36414,33.839996,16.919998
2025-04-04 10:00:00+00:00,17.3,0.0,1016.2884,33.839996,16.919998
2025-04-04 11:00:00+00:00,18.35,0.0,1015.801,41.039997,20.880001
2025-04-04 12:00:00+00:00,19.6,0.0,1015.4152,44.28,21.96
2025-04-04 13:00:00+00:00,20.25,0.0,1014.72437,42.839996,21.24
2025-04-04 14:00:00+00:00,20.75,0.0,1014.2309,44.28,21.599998
2025-04-04 15:00:00+00:00,20.7,0.0,1013.8319,43.56,21.599998
2025-04-04 16:00:00+00:00,20.4,0.0,1013.92834,46.8,23.039999
2025-04-04 17:00:00+00:00,19.25,0.0,1014.1157,44.28,21.96
2025-04-04 18:00:00+00:00,18.15,0.0,1014.20355,38.88,19.08
2025-04-04 19:00:00+00:00,17.8,0.0,1014.2001,41.039997,20.16
2025-04-04 20:00:00+00:00,16.0,0.0,1014.779,37.8,18.72
2025-04-04 21:00:00+00:00,14.25,0.0,1014.6601,37.079998,18.359999
2025-04-04 22:00:00+00:00,12.35,0.0,1015.1379,44.639996,21.96
2025-04-04 23:00:00+00:00,10.95,0.0,1015.6208,41.039997,20.16
